id,YearStart,YearEnd,LocationDesc,DataSource,Topic,DataValueType,DataValue,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,LocationID,TopicID,DataValueTypeID,StratificationCategoryID1,StratificationID1
0,2019,2019,Oregon,BRFSS,Cardiovascular Disease,Crude Prevalence,31.5,29.9,33.0,Overall,Overall, 4456744942             - 1201550313,41,CVD,CRDPREV,OVERALL,OVR
1,2019,2019,Kansas,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",383477403              -9820078123,20,CVD,CRDPREV,RACE,MRC
2,2019,2019,Massachusetts,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Gender,Female,21.30485044           -157.8577494,25,CVD,CRDPREV,GENDER,GENF
3,2019,2019,Arizona,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",3486597028             -1117638113 ,4,CVD,AGEADJPREV,RACE,MRC
4,2019,2019,Hawaii,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"White, non-Hispanic",2130485044             -1578577494 ,15,CVD,CRDPREV,RACE,WHT
8,2019,2019,Nebraska,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,41.64104099            -99.36572062,31,CVD,CRDPREV,RACE,HIS
9,2019,2019,Florida,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",2893204038             -8192896054 ,12,CVD,CRDPREV,RACE,MRC
12,2019,2019,Maryland,BRFSS,Cardiovascular Disease,Crude Prevalence,54.6,39.3,69.1,Gender,Female,3929058096            - 7660926011 ,24,CVD,CRDPREV,GENDER,GENF
13,2019,2019,Minnesota,BRFSS,Cardiovascular Disease,Crude Prevalence,46.4,35.7,57.5,Gender,Male,4635564874            - 947942005 ,27,CVD,CRDPREV,GENDER,GENM
14,2019,2019,Louisiana,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",3131266064             -9244568007 ,22,CVD,CRDPREV,RACE,OTH
15,2019,2019,District of Columbia,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",3889037139             -7703196113 ,11,CVD,CRDPREV,RACE,OTH
16,2019,2019,Idaho,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,30.0,16.6,48.0,Overall,Overall,4368263001              -11436373 ,16,CVD,AGEADJPREV,OVERALL,OVR
18,2019,2019,California,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",3763864012              -1209999995 ,6,CVD,AGEADJPREV,RACE,OTH
21,2019,2019,Massachusetts,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",4227687047              -7208269067 ,25,CVD,AGEADJPREV,RACE,MRC
23,2019,2019,Montana,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,59.4,48.4,69.6,Overall,Overall,4706652897             -1094244206 ,30,CVD,AGEADJPREV,OVERALL,OVR
24,2019,2019,Kentucky,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,51.1,36.6,65.5,Overall,Overall,3764597027              -8477497105 ,21,CVD,AGEADJPREV,OVERALL,OVR
25,2019,2019,Florida,BRFSS,Cardiovascular Disease,Crude Prevalence,43.3,28.5,59.4,Gender,Male,2893204038              -8192896054 ,12,CVD,CRDPREV,GENDER,GENM
27,2019,2019,Idaho,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Gender,Female,4368263001              -11436373 ,16,CVD,AGEADJPREV,GENDER,GENF
28,2019,2019,Michigan,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,52.1,39.2,64.7,Gender,Female,4466131954              -8471439027 ,26,CVD,AGEADJPREV,GENDER,GENF
29,2019,2019,Colorado,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Gender,Male,3884384076             -1061336109 ,8,CVD,AGEADJPREV,GENDER,GENM
30,2019,2019,Arkansas,BRFSS,Cardiovascular Disease,Crude Prevalence,47.4,36.0,59.0,Overall,Overall,3474865012              -9227449074 ,5,CVD,CRDPREV,OVERALL,OVR
31,2019,2019,Arizona,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",3486597028              -1117638113 ,4,CVD,AGEADJPREV,RACE,BLK
32,2019,2019,Oklahoma,BRFSS,Cardiovascular Disease,Crude Prevalence,73.0,67.4,78.0,Race/Ethnicity,"White, non-Hispanic",3547203136               -9752107021 ,40,CVD,CRDPREV,RACE,WHT
33,2019,2019,Colorado,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,69.2,61.0,76.3,Gender,Male,3884384076                -1061336109 ,8,CVD,AGEADJPREV,GENDER,GENM
35,2019,2019,District of Columbia,BRFSS,Cardiovascular Disease,Crude Prevalence,61.0,44.6,75.3,Gender,Male,3889037139               -7703196113 ,11,CVD,CRDPREV,GENDER,GENM
36,2019,2019,New Mexico,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",3452088095               -106240581 ,35,CVD,CRDPREV,RACE,BLK
37,2019,2019,Maine,BRFSS,Cardiovascular Disease,Crude Prevalence,67.6,61.3,73.4,Gender,Male,4525422889               -6898503134 ,23,CVD,CRDPREV,GENDER,GENM
38,2019,2019,North Dakota,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,4747531978                -100118421 ,38,CVD,AGEADJPREV,RACE,HIS
39,2019,2019,Wisconsin,BRFSS,Cardiovascular Disease,Crude Prevalence,64.0,56.1,71.1,Race/Ethnicity,"White, non-Hispanic",4439319117               -8981637074 ,55,CVD,CRDPREV,RACE,WHT
40,2019,2019,Missouri,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,3863579078                -9256630005 ,29,CVD,CRDPREV,RACE,HIS
42,2019,2019,Indiana,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",3976691045                 -8614996019 ,18,CVD,AGEADJPREV,RACE,OTH
43,2019,2019,Nevada,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,68.2,56.6,77.9,Overall,Overall,3949324039                 -1170718406 ,32,CVD,AGEADJPREV,OVERALL,OVR
44,2019,2019,Pennsylvania,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,80.9,72.8,87.0,Gender,Male,4079373015                 -7786070029 ,42,CVD,AGEADJPREV,GENDER,GENM
45,2019,2019,South Dakota,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",4435313005                 -1003735306 ,46,CVD,AGEADJPREV,RACE,BLK
46,2019,2019,Mississippi,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",327455101                    -8953803082 ,28,CVD,CRDPREV,RACE,OTH
47,2019,2019,Maryland,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,70.0,60.0,78.3,Race/Ethnicity,"Black, non-Hispanic",3929058096                  -7660926011 ,24,CVD,AGEADJPREV,RACE,BLK
49,2018,2018,Arizona,NVSS,Cardiovascular Disease,Number,16812.0,0.0,0.0,Overall,Overall,3486597028                  -1117638113 ,4,CVD,NMBR,OVERALL,OVR
51,2018,2018,California,NVSS,Cardiovascular Disease,Number,41895.0,0.0,0.0,Gender,Female,3763864012                  -1209999995 ,6,CVD,NMBR,GENDER,GENF
52,2018,2018,Washington,NVSS,Cardiovascular Disease,Number,8505.0,0.0,0.0,Gender,Male,4752227863                  - 1204700108 ,53,CVD,NMBR,GENDER,GENM
53,2018,2018,Hawaii,NVSS,Cardiovascular Disease,Number,127.0,0.0,0.0,Race/Ethnicity,Hispanic,2130485044                   -1578577494 ,15,CVD,NMBR,RACE,HIS
54,2018,2018,Louisiana,NVSS,Cardiovascular Disease,Number,6160.0,0.0,0.0,Gender,Male,3131266064                   -9244568007 ,22,CVD,NMBR,GENDER,GENM
56,2018,2018,Maine,BRFSS,Cardiovascular Disease,Crude Prevalence,56.8,45.3,67.6,Race/Ethnicity,"White, non-Hispanic",4525422889                   -6898503134 ,23,CVD,CRDPREV,RACE,WHT
57,2018,2018,Maine,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",4435313005                   -1003735306 ,46,COPD,CRDPREV,RACE,MRC
58,2018,2018,Louisiana,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,53.1,40.7,65.0,Gender,Female,3131266064                    -9244568007 ,22,CVD,AGEADJPREV,GENDER,GENF
59,2018,2018,New Mexico,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",3452088095                    -106240581 ,35,CVD,AGEADJPREV,RACE,BLK
60,2018,2018,District of Columbia,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"White, non-Hispanic",3889037139                    -7703196113 ,11,CVD,AGEADJPREV,RACE,WHT
61,2018,2018,Minnesota,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",4635564874                    -947942005 ,27,CVD,CRDPREV,RACE,BLK
62,2018,2018,Delaware,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Gender,Female,3900883067                   -7557774117 ,10,CVD,CRDPREV,GENDER,GENF
63,2018,2018,Nebraska,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",4164104099                   -9936572062 ,31,CVD,CRDPREV,RACE,BLK
64,2018,2018,Idaho,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",4368263001                    -11436373 ,16,CVD,CRDPREV,RACE,OTH
65,2018,2018,Arizona,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",3486597028                     -1117638113 ,4,CVD,CRDPREV,RACE,OTH
66,2018,2018,Mississippi,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",327455101                       -8953803082 ,28,CVD,AGEADJPREV,RACE,OTH
67,2018,2018,Minnesota,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,37.8,26.6,50.4,Gender,Male,4635564874                      -947942005 ,27,CVD,AGEADJPREV,GENDER,GENM
68,2018,2018,Alaska,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Overall,Overall,6484507996                        - 147722059 ,2,CVD,CRDPREV,OVERALL,OVR
69,2018,2018,New Mexico,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,3452088095                       -106240581 ,35,CVD,CRDPREV,RACE,HIS
70,2018,2018,Arkansas,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,43.1,25.6,62.5,Race/Ethnicity,"White, non-Hispanic",3474865012                       -9227449074 ,5,CVD,AGEADJPREV,RACE,WHT
71,2018,2018,Alabama,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,60.0,44.4,73.9,Gender,Female,3284057112                       -8663186076 ,1,CVD,AGEADJPREV,GENDER,GENF
72,2018,2018,South Dakota,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",4435313005                       -1003735306 ,46,CVD,CRDPREV,RACE,OTH
73,2018,2018,Montana,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",4706652897                       -1094244206 ,30,CVD,CRDPREV,RACE,MRC
74,2018,2018,South Carolina,BRFSS,Cardiovascular Disease,Crude Prevalence,59.4,52.7,65.9,Gender,Female,339988213                        - 8104537121 ,45,CVD,CRDPREV,GENDER,GENF
77,2018,2018,Florida,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,57.6,49.1,65.7,Gender,Male,2893204038                      -8192896054 ,12,CVD,AGEADJPREV,GENDER,GENM
79,2018,2018,Texas,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",3182724041                      -9942677021 ,48,CVD,CRDPREV,RACE,MRC
81,2018,2018,Massachusetts,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,51.2,43.5,58.9,Race/Ethnicity,"White, non-Hispanic",4227687047                       -7208269067 ,25,CVD,AGEADJPREV,RACE,WHT
83,2018,2018,Guam,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,13444304                           -144793731 ,66,CVD,CRDPREV,RACE,HIS
86,2018,2018,Virginia,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,62.0,56.1,67.5,Race/Ethnicity,"White, non-Hispanic",3754268067                      - 7845789046 ,51,CVD,AGEADJPREV,RACE,WHT
87,2018,2018,Connecticut,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",4156266102                       -7264984095 ,9,CVD,AGEADJPREV,RACE,OTH
88,2018,2018,Mississippi,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,67.5,61.3,73.1,Overall,Overall,327455101                        - 8953803082 ,28,CVD,AGEADJPREV,OVERALL,OVR
90,2018,2018,North Dakota,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,4747531978                       - 100118421 ,38,CVD,CRDPREV,RACE,HIS
92,2018,2018,Tennessee,BRFSS,Cardiovascular Disease,Crude Prevalence,53.6,46.2,60.9,Overall,Overall,3568094058                       -8577449091 ,47,CVD,CRDPREV,OVERALL,OVR
94,2018,2018,Georgia,BRFSS,Cardiovascular Disease,Crude Prevalence,57.6,49.4,65.4,Gender,Female,3283968109                        -8362758035 ,13,CVD,CRDPREV,GENDER,GENF
95,2018,2018,Louisiana,BRFSS,Cardiovascular Disease,Crude Prevalence,40.9,30.4,52.2,Gender,Female,3131266064                         -9244568007 ,22,CVD,CRDPREV,GENDER,GENF
96,2018,2018,New Jersey,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,4013057005                         - 7427369129 ,34,CVD,AGEADJPREV,RACE,HIS
97,2018,2018,Michigan,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,4466131954                         - 8471439027 ,26,CVD,AGEADJPREV,RACE,HIS
100,2017,2017,Alabama,State Inpatient Data,Cardiovascular Disease,Number,0.0,0.0,0.0,Overall,Overall,3284057112                         - 8663186076 ,1,CVD,NMBR,OVERALL,OVR
103,2017,2017,Pennsylvania,BRFSS,Cardiovascular Disease,Crude Prevalence,89.9,88.2,91.3,Gender,Male,4079373015                         -7786070029 ,42,CVD,CRDPREV,GENDER,GENM
104,2017,2017,Georgia,BRFSS,Cardiovascular Disease,Crude Prevalence,29.5,28.1,31.0,Overall,Overall,3283968109                         -8362758035 ,13,CVD,CRDPREV,OVERALL,OVR
105,2017,2017,Idaho,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,23.9,21.7,26.2,Gender,Female,4368263001                          -11436373 ,16,CVD,AGEADJPREV,GENDER,GENF
106,2017,2017,New Mexico,BRFSS,Cardiovascular Disease,Crude Prevalence,29.8,28.2,31.4,Overall,Overall,3452088095                         -106240581 ,35,CVD,CRDPREV,OVERALL,OVR
107,2017,2017,Wyoming,BRFSS,Cardiovascular Disease,Crude Prevalence,9.9,7.6,13.0,Overall,Overall,4323554134                         -1081098304 ,56,CVD,CRDPREV,OVERALL,OVR
108,2017,2017,Arizona,NVSS,Cardiovascular Disease,Number,7047.0,0.0,0.0,Gender,Male,3486597028                         - 1117638113 ,4,CVD,NMBR,GENDER,GENM
109,2017,2017,Iowa,NVSS,Cardiovascular Disease,Number,3728.0,0.0,0.0,Gender,Male,4246940091                          -9381649056 ,19,CVD,NMBR,GENDER,GENM
111,2017,2017,Hawaii,NVSS,Cardiovascular Disease,Number,1133.0,0.0,0.0,Overall,Overall,2130485044                         - 1578577494 ,15,CVD,NMBR,OVERALL,OVR
113,2017,2017,Minnesota,NVSS,Cardiovascular Disease,Number,7167.0,0.0,0.0,Overall,Overall,4635564874                         -947942005 ,27,CVD,NMBR,OVERALL,OVR
114,2017,2017,Alabama,State Inpatient Data,Cardiovascular Disease,Number,0.0,0.0,0.0,Overall,Overall,3284057112                         - 8663186076 ,1,CVD,NMBR,OVERALL,OVR
115,2017,2017,Arkansas,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",3474865012                          -9227449074 ,5,CVD,CRDPREV,RACE,MRC
116,2017,2017,Missouri,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,35.9,25.9,47.3,Race/Ethnicity,"White, non-Hispanic",3863579078                          -9256630005 ,29,CVD,AGEADJPREV,RACE,WHT
117,2017,2017,Georgia,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,3283968109                          -8362758035 ,13,CVD,AGEADJPREV,RACE,HIS
119,2017,2017,Maryland,BRFSS,Cardiovascular Disease,Crude Prevalence,57.5,40.9,72.6,Gender,Female,3929058096                         -7660926011 ,24,CVD,CRDPREV,GENDER,GENF
121,2017,2017,Maine,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,33.0,19.9,49.5,Gender,Male,4525422889                          -6898503134 ,23,CVD,AGEADJPREV,GENDER,GENM
122,2017,2017,Florida,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",2893204038                           -8192896054 ,12,CVD,AGEADJPREV,RACE,OTH
123,2017,2017,Michigan,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,43.7,27.6,61.3,Gender,Female,4466131954                           -8471439027 ,26,CVD,AGEADJPREV,GENDER,GENF
124,2017,2017,Kentucky,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,50.6,34.2,66.9,Overall,Overall,3764597027                          - 8477497105 ,21,CVD,AGEADJPREV,OVERALL,OVR
125,2017,2017,Montana,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Gender,Female,4706652897                         -1094244206 ,30,CVD,CRDPREV,GENDER,GENF
126,2017,2017,Louisiana,BRFSS,Cardiovascular Disease,Crude Prevalence,53.8,41.8,65.4,"Black, non-Hispanic","Black, non-Hispanic",3131266064                         -9244568007 ,22,CVD,CRDPREV,OVERALL,OVR
127,2017,2017,Iowa,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",3131266064                        -9244568007 ,19,CVD,CRDPREV,RACE,BLK
129,2017,2017,Nevada,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",4246940091                        -9381649056 ,32,CVD,AGEADJPREV,RACE,MRC
131,2017,2017,New Mexico,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Gender,Male,3949324039                        -1170718406 ,35,CVD,AGEADJPREV,GENDER,GENM
132,2017,2017,Minnesota,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",3452088095                        -106240581 ,27,CVD,AGEADJPREV,RACE,BLK
133,2017,2017,Kansas,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",4635564874                        -947942005 ,20,CVD,CRDPREV,RACE,MRC
134,2017,2017,Maryland,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",383477403                          -9820078123 ,24,CVD,AGEADJPREV,RACE,MRC
135,2017,2017,Ohio,BRFSS,Cardiovascular Disease,Crude Prevalence,54.0,42.5,65.1,Gender,Male,3929058096                         -7660926011 ,39,CVD,CRDPREV,GENDER,GENM
136,2017,2017,Colorado,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,23.3,14.1,35.9,Gender,Male,4006021014                         -8240426006 ,8,CVD,AGEADJPREV,GENDER,GENM
137,2017,2017,Arizona,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",3884384076                         -1061336109 ,4,CVD,CRDPREV,RACE,MRC
138,2017,2017,New Jersey,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",3486597028                        -1117638113 ,34,CVD,AGEADJPREV,RACE,MRC
139,2017,2017,Kentucky,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,4013057005                       - 7427369129 ,21,CVD,CRDPREV,RACE,HIS
140,2017,2017,Massachusetts,BRFSS,Cardiovascular Disease,Crude Prevalence,61.0,50.7,70.4,Race/Ethnicity,"White, non-Hispanic",3764597027                        - 8477497105 ,25,CVD,CRDPREV,RACE,WHT
141,2017,2017,New Mexico,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",4227687047                        -7208269067 ,35,CVD,AGEADJPREV,RACE,MRC
142,2017,2017,Indiana,BRFSS,Cardiovascular Disease,Crude Prevalence,46.6,30.5,63.5,Race/Ethnicity,"Black, non-Hispanic",3452088095                       -106240581 ,18,CVD,CRDPREV,RACE,BLK
143,2017,2017,Guam,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"White, non-Hispanic",3976691045                        -8614996019 ,66,CVD,CRDPREV,RACE,WHT
144,2017,2017,Utah,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,13444304                             -144793731 ,49,CVD,CRDPREV,RACE,HIS
145,2017,2017,Montana,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,3936070017                     - 1115871306 ,30,CVD,AGEADJPREV,RACE,HIS
146,2017,2017,Maine,BRFSS,Cardiovascular Disease,Crude Prevalence,63.9,55.7,71.4,Gender,Male,4706652897                     -1094244206 ,23,CVD,CRDPREV,GENDER,GENM
148,2017,2017,New Hampshire,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,72.5,63.8,79.8,Gender,Male,4525422889                     -6898503134 ,33,CVD,AGEADJPREV,GENDER,GENM
149,2017,2017,Tennessee,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,53.0,45.8,60.0,Overall,Overall,4365595011                    -7150036092 ,47,CVD,AGEADJPREV,OVERALL,OVR
154,2017,2017,Texas,BRFSS,Cardiovascular Disease,Crude Prevalence,56.6,42.5,69.7,Gender,Female,3568094058                    -8577449091 ,48,CVD,CRDPREV,GENDER,GENF
157,2016,2016,New Jersey,State Inpatient Data,Cardiovascular Disease,Number,10892.0,0.0,0.0,Gender,Male,3182724041                     -9942677021 ,34,CVD,NMBR,GENDER,GENM
158,2016,2016,Utah,State Inpatient Data,Cardiovascular Disease,Number,0.0,0.0,0.0,Race/Ethnicity,Hispanic,4013057005                    -7427369129 ,49,CVD,NMBR,RACE,HIS
161,2016,2016,Guam,State Inpatient Data,Cardiovascular Disease,Number,0.0,0.0,0.0,Gender,Male,3936070017                    -1115871306 ,66,CVD,NMBR,GENDER,GENM
162,2016,2016,Maine,State Inpatient Data,Cardiovascular Disease,Number,1618.0,0.0,0.0,Gender,Female,13444304                        -144793731 ,23,CVD,NMBR,GENDER,GENF
163,2016,2016,Alabama,NVSS,Cardiovascular Disease,Number,42.0,0.0,0.0,Race/Ethnicity,Hispanic,4525422889                     -6898503134 ,1,CVD,NMBR,RACE,HIS
164,2016,2016,New Jersey,State Inpatient Data,Cardiovascular Disease,Number,10892.0,0.0,0.0,Gender,Male,3284057112                     -8663186076 ,34,CVD,NMBR,GENDER,GENM
166,2016,2016,Utah,State Inpatient Data,Cardiovascular Disease,Number,0.0,0.0,0.0,Race/Ethnicity,Hispanic,4013057005                   - 7427369129 ,49,CVD,NMBR,RACE,HIS
