YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2015,2015,LA,Louisiana,BRFSS,Cardiovascular Disease,Crude Prevalence,41.7,41.7,25.9,59.5,Race/Ethnicity,"Black, non-Hispanic",POINT (-92.44568007 31.31266064),,22,CVD,CVD10_1,CRDPREV,RACE,BLK
2015,2015,TX,Texas,BRFSS,Cardiovascular Disease,Crude Prevalence,65.3,65.3,59.3,70.8,Overall,Overall,POINT (-99.42677021 31.82724041),,48,CVD,CVD9_2,CRDPREV,OVERALL,OVR
2015,2015,OR,Oregon,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-120.1550313 44.56744942),,41,CVD,CVD9_2,AGEADJPREV,RACE,MRC
2015,2015,NE,Nebraska,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.36572062 41.64104099),,31,CVD,CVD9_2,AGEADJPREV,RACE,MRC
2015,2015,DC,District of Columbia,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-77.03196113 38.89037139),,11,CVD,CVD9_2,AGEADJPREV,RACE,MRC
2015,2015,ND,North Dakota,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-100.118421 47.47531978),,38,CVD,CVD9_2,CRDPREV,RACE,MRC
2015,2015,UT,Utah,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-111.5871306 39.36070017),,49,CVD,CVD9_2,CRDPREV,RACE,MRC
2015,2015,VA,Virginia,BRFSS,Cardiovascular Disease,Crude Prevalence,65,65,59.1,70.5,Overall,Overall,POINT (-78.45789046 37.54268067),,51,CVD,CVD9_2,CRDPREV,OVERALL,OVR
2015,2015,NM,New Mexico,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-106.240581 34.52088095),,35,CVD,CVD9_2,CRDPREV,RACE,MRC
2015,2015,TN,Tennessee,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,60.5,60.5,54.5,66.3,Overall,Overall,POINT (-85.77449091 35.68094058),,47,CVD,CVD9_2,AGEADJPREV,OVERALL,OVR
2015,2015,OK,Oklahoma,BRFSS,Cardiovascular Disease,Crude Prevalence,72.8,72.8,66,78.7,Gender,Male,POINT (-97.52107021 35.47203136),,40,CVD,CVD9_2,CRDPREV,GENDER,GENM
2015,2015,IL,Illinois,BRFSS,Cardiovascular Disease,Crude Prevalence,62.2,62.2,55.9,68.2,Overall,Overall,POINT (-88.99771018 40.48501028),,17,CVD,CVD9_2,CRDPREV,OVERALL,OVR
2015,2015,IN,Indiana,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-86.14996019 39.76691045),,18,CVD,CVD9_2,CRDPREV,RACE,BLK
2015,2015,NE,Nebraska,BRFSS,Cardiovascular Disease,Crude Prevalence,68.7,68.7,64.6,72.5,Overall,Overall,POINT (-99.36572062 41.64104099),,31,CVD,CVD9_2,CRDPREV,OVERALL,OVR
2015,2015,NM,New Mexico,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,64.9,64.9,57,72.1,Race/Ethnicity,"White, non-Hispanic",POINT (-106.240581 34.52088095),,35,CVD,CVD9_2,AGEADJPREV,RACE,WHT
2015,2015,VT,Vermont,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-72.51764079 43.62538124),,50,CVD,CVD9_2,CRDPREV,RACE,BLK
2015,2015,NY,New York,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,55.8,55.8,47.5,63.8,Gender,Female,POINT (-75.54397043 42.82700103),,36,CVD,CVD9_2,AGEADJPREV,GENDER,GENF
2014,2014,LA,Louisiana,NVSS,Cardiovascular Disease,Number,7138,7138,,,Gender,Male,POINT (-92.44568007 31.31266064),,22,CVD,CVD1_1,NMBR,GENDER,GENM
2014,2014,MI,Michigan,NVSS,Cardiovascular Disease,Number,5424,5424,,,Gender,Male,POINT (-84.71439027 44.66131954),,26,CVD,CVD1_4,NMBR,GENDER,GENM
2014,2014,SD,South Dakota,NVSS,Cardiovascular Disease,Number,494,494,,,Gender,Male,POINT (-100.3735306 44.35313005),,46,CVD,CVD1_4,NMBR,GENDER,GENM
2014,2014,IA,Iowa,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-93.81649056 42.46940091),,19,CVD,CVD10_1,CRDPREV,RACE,BLK
2014,2014,CT,Connecticut,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,25.5,25.5,18.3,34.4,Overall,Overall,POINT (-72.64984095 41.56266102),,9,CVD,CVD10_1,AGEADJPREV,OVERALL,OVR
2014,2014,IL,Illinois,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,42.5,42.5,32.8,52.9,Overall,Overall,POINT (-88.99771018 40.48501028),,17,CVD,CVD10_1,AGEADJPREV,OVERALL,OVR
2014,2014,NJ,New Jersey,BRFSS,Cardiovascular Disease,Crude Prevalence,42.2,42.2,25.7,60.7,Race/Ethnicity,"Black, non-Hispanic",POINT (-68.98503134 45.25422889),,23,CVD,CVD10_1,CRDPREV,RACE,BLK
2014,2014,NC,North Carolina,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,45.9,45.9,26.3,66.9,Race/Ethnicity,"White, non-Hispanic",POINT (-79.15925046 35.46622098),,37,CVD,CVD10_1,AGEADJPREV,RACE,WHT
2014,2014,NE,Nebraska,BRFSS,Cardiovascular Disease,Crude Prevalence,53,53,45.3,60.6,Gender,Male,POINT (-99.36572062 41.64104099),,31,CVD,CVD10_1,CRDPREV,GENDER,GENM
2014,2014,MA,Massachusetts,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,34.8,34.8,23.3,48.3,Race/Ethnicity,"White, non-Hispanic",POINT (-72.08269067 42.27687047),,25,CVD,CVD10_1,AGEADJPREV,RACE,WHT
2014,2014,IN,Indiana,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-86.14996019 39.76691045),,18,CVD,CVD10_1,CRDPREV,RACE,OTH
2014,2014,DC,District of Columbia,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Gender,Male,POINT (-77.03196113 38.89037139),,11,CVD,CVD10_1,AGEADJPREV,GENDER,GENM
2014,2014,NV,Nevada,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-117.0718406 39.49324039),,32,CVD,CVD10_1,CRDPREV,RACE,OTH
2014,2014,AK,Alaska,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-147.722059 64.84507996),,2,CVD,CVD10_1,AGEADJPREV,RACE,BLK
2014,2014,CA,California,BRFSS,Cardiovascular Disease,Crude Prevalence,44.9,44.9,31.6,59,Gender,Female,POINT (-120.9999995 37.63864012),,6,CVD,CVD10_1,CRDPREV,GENDER,GENF
2014,2014,FL,Florida,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-81.92896054 28.93204038),,12,CVD,CVD10_1,AGEADJPREV,RACE,MRC
2014,2014,CO,Colorado,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-106.1336109 38.84384076),,8,CVD,CVD10_1,AGEADJPREV,RACE,OTH
2014,2014,UT,Utah,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,Hispanic,POINT (-111.5871306 39.36070017),,49,CVD,CVD9_2,AGEADJPREV,RACE,HIS
2014,2014,KY,Kentucky,BRFSS,Cardiovascular Disease,Crude Prevalence,72.2,72.2,67,76.8,Race/Ethnicity,"White, non-Hispanic",POINT (-84.77497105 37.64597027),,21,CVD,CVD9_2,CRDPREV,RACE,WHT
2014,2014,SC,South Carolina,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,64.5,64.5,60.5,68.4,Overall,Overall,POINT (-81.04537121 33.9988213),,45,CVD,CVD9_2,AGEADJPREV,OVERALL,OVR
2014,2014,ID,Idaho,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,60.3,60.3,50.9,69,Gender,Female,POINT (-114.36373 43.68263001),,16,CVD,CVD9_2,AGEADJPREV,GENDER,GENF
2014,2014,NC,North Carolina,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,70.1,70.1,62.8,76.4,Gender,Male,POINT (-79.15925046 35.46622098),,37,CVD,CVD9_2,AGEADJPREV,GENDER,GENM
2014,2014,SD,South Dakota,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-100.3735306 44.35313005),,46,CVD,CVD9_2,AGEADJPREV,RACE,MRC
2014,2014,IA,Iowa,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,Hispanic,POINT (-93.81649056 42.46940091),,19,CVD,CVD9_2,CRDPREV,RACE,HIS
2014,2014,RI,Rhode Island,BRFSS,Cardiovascular Disease,Crude Prevalence,62.9,62.9,56.7,68.7,Race/Ethnicity,"White, non-Hispanic",POINT (-71.52247031 41.70828019),,44,CVD,CVD9_2,CRDPREV,RACE,WHT
2014,2014,ND,North Dakota,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-100.118421 47.47531978),,38,CVD,CVD9_2,AGEADJPREV,RACE,OTH
2014,2014,RI,Rhode Island,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-71.52247031 41.70828019),,44,CVD,CVD9_2,AGEADJPREV,RACE,BLK
2014,2014,IL,Illinois,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,61.7,61.7,54.9,68,Race/Ethnicity,"White, non-Hispanic",POINT (-88.99771018 40.48501028),,17,CVD,CVD9_2,AGEADJPREV,RACE,WHT
2013,2013,FL,Florida,BRFSS,Cardiovascular Disease,Crude Prevalence,42.2,42.2,40.3,44.1,Gender,Male,POINT (-81.92896054 28.93204038),,12,CVD,CVD5_0,CRDPREV,GENDER,GENM
2013,2013,GU,Guam,BRFSS,Cardiovascular Disease,Crude Prevalence,29.9,29.9,26.4,33.8,Gender,Female,POINT (144.793731 13.444304),,66,CVD,CVD6_1,CRDPREV,GENDER,GENF
2013,2013,KY,Kentucky,NVSS,Cardiovascular Disease,Number,6236,6236,,,Gender,Female,POINT (-84.77497105 37.64597027),,21,CVD,CVD1_1,NMBR,GENDER,GENF
2013,2013,LA,Louisiana,NVSS,Cardiovascular Disease,Number,6908,6908,,,Gender,Male,POINT (-92.44568007 31.31266064),,22,CVD,CVD1_1,NMBR,GENDER,GENM
2013,2013,ME,Maine,NVSS,Cardiovascular Disease,Number,3676,3676,,,Overall,Overall,POINT (-68.98503134 45.25422889),,23,CVD,CVD1_1,NMBR,OVERALL,OVR
2013,2013,WA,Washington,NVSS,Cardiovascular Disease,Number,14408,14408,,,Overall,Overall,POINT (-120.4700108 47.52227863),,53,CVD,CVD1_1,NMBR,OVERALL,OVR
2013,2013,HI,Hawaii,NVSS,Cardiovascular Disease,Number,1430,1430,,,Gender,Male,POINT (-157.8577494 21.30485044),,15,CVD,CVD1_2,NMBR,GENDER,GENM
2013,2013,MN,Minnesota,NVSS,Cardiovascular Disease,Number,5731,5731,,,Overall,Overall,POINT (-94.7942005 46.35564874),,27,CVD,CVD1_4,NMBR,OVERALL,OVR
2013,2013,MT,Montana,NVSS,Cardiovascular Disease,Number,542,542,,,Gender,Male,POINT (-109.4244206 47.06652897),,30,CVD,CVD1_4,NMBR,GENDER,GENM
2013,2013,OH,Ohio,NVSS,Cardiovascular Disease,Number,6070,6070,,,Gender,Male,POINT (-82.40426006 40.06021014),,39,CVD,CVD1_4,NMBR,GENDER,GENM
2013,2013,OR,Oregon,NVSS,Cardiovascular Disease,Number,2446,2446,,,Gender,Male,POINT (-120.1550313 44.56744942),,41,CVD,CVD1_4,NMBR,GENDER,GENM
2013,2013,PA,Pennsylvania,NVSS,Cardiovascular Disease,Number,7015,7015,,,Gender,Male,POINT (-77.86070029 40.79373015),,42,CVD,CVD1_4,NMBR,GENDER,GENM
2013,2013,CT,Connecticut,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-72.64984095 41.56266102),,9,CVD,CVD10_1,AGEADJPREV,RACE,OTH
2013,2013,NH,New Hampshire,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-71.50036092 43.65595011),,33,CVD,CVD10_1,AGEADJPREV,RACE,BLK
2013,2013,MN,Minnesota,BRFSS,Cardiovascular Disease,Crude Prevalence,51.4,51.4,34.8,67.8,Gender,Female,POINT (-94.7942005 46.35564874),,27,CVD,CVD10_1,CRDPREV,GENDER,GENF
2013,2013,NV,Nevada,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-117.0718406 39.49324039),,32,CVD,CVD10_1,AGEADJPREV,RACE,OTH
2013,2013,MD,Maryland,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-76.60926011 39.29058096),,24,CVD,CVD10_1,AGEADJPREV,RACE,OTH
2013,2013,NM,New Mexico,BRFSS,Cardiovascular Disease,Crude Prevalence,43.7,43.7,30.9,57.3,Race/Ethnicity,Hispanic,POINT (-106.240581 34.52088095),,35,CVD,CVD10_1,CRDPREV,RACE,HIS
2013,2013,FL,Florida,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,32.3,32.3,20.8,46.4,Gender,Female,POINT (-81.92896054 28.93204038),,12,CVD,CVD10_1,AGEADJPREV,GENDER,GENF
2013,2013,DE,Delaware,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-75.57774117 39.00883067),,10,CVD,CVD10_1,AGEADJPREV,RACE,MRC
2013,2013,NM,New Mexico,BRFSS,Cardiovascular Disease,Crude Prevalence,49.3,49.3,37.5,61.3,Race/Ethnicity,"White, non-Hispanic",POINT (-106.240581 34.52088095),,35,CVD,CVD10_1,CRDPREV,RACE,WHT
2013,2013,DE,Delaware,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-75.57774117 39.00883067),,10,CVD,CVD10_1,AGEADJPREV,RACE,OTH
2013,2013,DC,District of Columbia,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"White, non-Hispanic",POINT (-77.03196113 38.89037139),,11,CVD,CVD10_1,CRDPREV,RACE,WHT
2013,2013,MO,Missouri,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,Hispanic,POINT (-92.56630005 38.63579078),,29,CVD,CVD10_1,AGEADJPREV,RACE,HIS
2013,2013,IL,Illinois,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-88.99771018 40.48501028),,17,CVD,CVD10_1,AGEADJPREV,RACE,MRC
2013,2013,CO,Colorado,BRFSS,Cardiovascular Disease,Crude Prevalence,48.2,48.2,39.6,56.8,Overall,Overall,POINT (-106.1336109 38.84384076),,8,CVD,CVD10_1,CRDPREV,OVERALL,OVR
2013,2013,LA,Louisiana,BRFSS,Cardiovascular Disease,Crude Prevalence,45.8,45.8,35.1,56.8,Overall,Overall,POINT (-92.44568007 31.31266064),,22,CVD,CVD10_1,CRDPREV,OVERALL,OVR
2013,2013,ID,Idaho,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,25.3,25.3,16.1,37.3,Overall,Overall,POINT (-114.36373 43.68263001),,16,CVD,CVD10_1,AGEADJPREV,OVERALL,OVR
2013,2013,AR,Arkansas,BRFSS,Cardiovascular Disease,Crude Prevalence,50.9,50.9,37.4,64.3,Gender,Male,POINT (-92.27449074 34.74865012),,5,CVD,CVD10_1,CRDPREV,GENDER,GENM
2013,2013,NH,New Hampshire,BRFSS,Cardiovascular Disease,Crude Prevalence,56.7,56.7,45.6,67.2,Race/Ethnicity,"White, non-Hispanic",POINT (-71.50036092 43.65595011),,33,CVD,CVD10_1,CRDPREV,RACE,WHT
2013,2013,NJ,New Jersey,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,Hispanic,POINT (-74.27369129 40.13057005),,34,CVD,CVD10_1,AGEADJPREV,RACE,HIS
2013,2013,MA,Massachusetts,BRFSS,Cardiovascular Disease,Crude Prevalence,54.3,54.3,45.4,62.9,Overall,Overall,POINT (-72.08269067 42.27687047),,25,CVD,CVD10_1,CRDPREV,OVERALL,OVR
2013,2013,HI,Hawaii,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-157.8577494 21.30485044),,15,CVD,CVD10_1,AGEADJPREV,RACE,BLK
2013,2013,AZ,Arizona,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-111.7638113 34.86597028),,4,CVD,CVD10_1,CRDPREV,RACE,MRC
2013,2013,KS,Kansas,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-98.20078123 38.3477403),,20,CVD,CVD10_1,CRDPREV,RACE,MRC
2013,2013,ME,Maine,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,54.4,54.4,40.3,67.8,Gender,Male,POINT (-68.98503134 45.25422889),,23,CVD,CVD10_1,AGEADJPREV,GENDER,GENM
2013,2013,KS,Kansas,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-98.20078123 38.3477403),,20,CVD,CVD10_1,AGEADJPREV,RACE,MRC
2013,2013,KS,Kansas,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-98.20078123 38.3477403),,20,CVD,CVD9_2,CRDPREV,RACE,MRC
2013,2013,LA,Louisiana,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,Hispanic,POINT (-92.44568007 31.31266064),,22,CVD,CVD9_2,AGEADJPREV,RACE,HIS
2013,2013,CT,Connecticut,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-72.64984095 41.56266102),,9,CVD,CVD9_2,AGEADJPREV,RACE,BLK
2013,2013,MA,Massachusetts,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,70.9,70.9,63.7,77.3,Gender,Male,POINT (-72.08269067 42.27687047),,25,CVD,CVD9_2,AGEADJPREV,GENDER,GENM
2013,2013,ND,North Dakota,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-100.118421 47.47531978),,38,CVD,CVD9_2,AGEADJPREV,RACE,OTH
2013,2013,WY,Wyoming,BRFSS,Cardiovascular Disease,Crude Prevalence,55.8,55.8,50.3,61.1,Overall,Overall,POINT (-108.1098304 43.23554134),,56,CVD,CVD9_2,CRDPREV,OVERALL,OVR
2013,2013,HI,Hawaii,BRFSS,Cardiovascular Disease,Crude Prevalence,75.1,75.1,68,81.1,Overall,Overall,POINT (-157.8577494 21.30485044),,15,CVD,CVD9_2,CRDPREV,OVERALL,OVR
2013,2013,ND,North Dakota,BRFSS,Cardiovascular Disease,Crude Prevalence,62.8,62.8,57.3,67.9,Overall,Overall,POINT (-100.118421 47.47531978),,38,CVD,CVD9_2,CRDPREV,OVERALL,OVR
2013,2013,OH,Ohio,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,65.9,65.9,58.3,72.8,Gender,Male,POINT (-82.40426006 40.06021014),,39,CVD,CVD9_2,AGEADJPREV,GENDER,GENM
2013,2013,NM,New Mexico,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-106.240581 34.52088095),,35,CVD,CVD9_2,CRDPREV,RACE,MRC
2013,2013,FL,Florida,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,57.2,57.2,53.3,61.1,Overall,Overall,POINT (-81.92896054 28.93204038),,12,CVD,CVD9_2,AGEADJPREV,OVERALL,OVR
