YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2013,2013,PA,Pennsylvania,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-77.86070029 40.79373015),,42,CVD,CVD9_2,AGEADJPREV,RACE,OTH
2013,2013,MT,Montana,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-109.4244206 47.06652897),,30,CVD,CVD9_2,CRDPREV,RACE,BLK
2013,2013,UT,Utah,BRFSS,Cardiovascular Disease,Crude Prevalence,63,63,57.8,67.9,Overall,Overall,POINT (-111.5871306 39.36070017),,49,CVD,CVD9_2,CRDPREV,OVERALL,OVR
2012,2012,HI,Hawaii,NVSS,Cardiovascular Disease,Number,1763,1763,,,Gender,Male,POINT (-157.8577494 21.30485044),,15,CVD,CVD1_1,NMBR,GENDER,GENM
2012,2012,IN,Indiana,NVSS,Cardiovascular Disease,Number,18030,18030,,,Overall,Overall,POINT (-86.14996019 39.76691045),,18,CVD,CVD1_1,NMBR,OVERALL,OVR
2012,2012,IA,Iowa,NVSS,Cardiovascular Disease,Number,4772,4772,,,Gender,Female,POINT (-93.81649056 42.46940091),,19,CVD,CVD1_1,NMBR,GENDER,GENF
2012,2012,ME,Maine,NVSS,Cardiovascular Disease,Number,1793,1793,,,Gender,Female,POINT (-68.98503134 45.25422889),,23,CVD,CVD1_1,NMBR,GENDER,GENF
2012,2012,WA,Washington,NVSS,Cardiovascular Disease,Number,7214,7214,,,Gender,Male,POINT (-120.4700108 47.52227863),,53,CVD,CVD1_1,NMBR,GENDER,GENM
2012,2012,VA,Virginia,NVSS,Cardiovascular Disease,Number,6390,6390,,,Overall,Overall,POINT (-78.45789046 37.54268067),,51,CVD,CVD1_4,NMBR,OVERALL,OVR
2012,2012,WV,West Virginia,NVSS,Cardiovascular Disease,Number,1224,1224,,,Gender,Male,POINT (-80.71264013 38.6655102),,54,CVD,CVD1_4,NMBR,GENDER,GENM
2012,2012,ME,Maine,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-68.98503134 45.25422889),,23,CVD,CVD10_1,CRDPREV,RACE,BLK
2012,2012,ND,North Dakota,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-100.118421 47.47531978),,38,CVD,CVD10_1,CRDPREV,RACE,BLK
2012,2012,NV,Nevada,BRFSS,Cardiovascular Disease,Crude Prevalence,26.8,26.8,16.5,40.4,Race/Ethnicity,"White, non-Hispanic",POINT (-117.0718406 39.49324039),,32,CVD,CVD10_1,CRDPREV,RACE,WHT
2012,2012,AK,Alaska,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-147.722059 64.84507996),,2,CVD,CVD10_1,CRDPREV,RACE,MRC
2012,2012,MS,Mississippi,BRFSS,Cardiovascular Disease,Crude Prevalence,39.2,39.2,29.9,49.3,Gender,Male,POINT (-89.53803082 32.7455101),,28,CVD,CVD10_1,CRDPREV,GENDER,GENM
2012,2012,AL,Alabama,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,41,41,28.1,55.3,Overall,Overall,POINT (-86.63186076 32.84057112),,1,CVD,CVD10_1,AGEADJPREV,OVERALL,OVR
2012,2012,FL,Florida,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-81.92896054 28.93204038),,12,CVD,CVD10_1,CRDPREV,RACE,OTH
2012,2012,NJ,New Jersey,BRFSS,Cardiovascular Disease,Crude Prevalence,43.7,43.7,29.1,59.5,Race/Ethnicity,Hispanic,POINT (-74.27369129 40.13057005),,34,CVD,CVD10_1,CRDPREV,RACE,HIS
2012,2012,FL,Florida,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,24.6,24.6,15.8,36.1,Gender,Female,POINT (-81.92896054 28.93204038),,12,CVD,CVD10_1,AGEADJPREV,GENDER,GENF
2012,2012,NH,New Hampshire,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-71.50036092 43.65595011),,33,CVD,CVD10_1,CRDPREV,RACE,MRC
2012,2012,NC,North Carolina,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,40.7,40.7,35.5,46.1,Race/Ethnicity,"White, non-Hispanic",POINT (-79.15925046 35.46622098),,37,CVD,CVD10_1,AGEADJPREV,RACE,WHT
2012,2012,ID,Idaho,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-114.36373 43.68263001),,16,CVD,CVD10_1,AGEADJPREV,RACE,BLK
2012,2012,CA,California,BRFSS,Cardiovascular Disease,Crude Prevalence,39.3,39.3,31.8,47.3,Overall,Overall,POINT (-120.9999995 37.63864012),,6,CVD,CVD10_1,CRDPREV,OVERALL,OVR
2012,2012,DC,District of Columbia,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,Hispanic,POINT (-77.03196113 38.89037139),,11,CVD,CVD10_1,AGEADJPREV,RACE,HIS
2012,2012,AZ,Arizona,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,35.1,35.1,22.9,49.6,Overall,Overall,POINT (-111.7638113 34.86597028),,4,CVD,CVD10_1,AGEADJPREV,OVERALL,OVR
2012,2012,CA,California,BRFSS,Cardiovascular Disease,Crude Prevalence,38.5,38.5,28.1,50.1,Gender,Female,POINT (-120.9999995 37.63864012),,6,CVD,CVD10_1,CRDPREV,GENDER,GENF
2012,2012,CT,Connecticut,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-72.64984095 41.56266102),,9,CVD,CVD10_1,CRDPREV,RACE,MRC
2012,2012,GA,Georgia,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,51.3,51.3,45.5,57,Race/Ethnicity,"White, non-Hispanic",POINT (-83.62758035 32.83968109),,13,CVD,CVD10_1,AGEADJPREV,RACE,WHT
2012,2012,LA,Louisiana,BRFSS,Cardiovascular Disease,Crude Prevalence,52.4,52.4,41,63.6,Gender,Male,POINT (-92.44568007 31.31266064),,22,CVD,CVD10_1,CRDPREV,GENDER,GENM
2012,2012,CO,Colorado,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,29.2,29.2,21.4,38.6,Race/Ethnicity,"White, non-Hispanic",POINT (-106.1336109 38.84384076),,8,CVD,CVD10_1,AGEADJPREV,RACE,WHT
2012,2012,MT,Montana,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-109.4244206 47.06652897),,30,CVD,CVD10_1,AGEADJPREV,RACE,MRC
2012,2012,NM,New Mexico,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-106.240581 34.52088095),,35,CVD,CVD10_1,AGEADJPREV,RACE,MRC
2012,2012,DE,Delaware,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-75.57774117 39.00883067),,10,CVD,CVD10_1,CRDPREV,RACE,OTH
2012,2012,MO,Missouri,BRFSS,Cardiovascular Disease,Crude Prevalence,56.8,56.8,47.4,65.7,Race/Ethnicity,"White, non-Hispanic",POINT (-92.56630005 38.63579078),,29,CVD,CVD10_1,CRDPREV,RACE,WHT
2012,2012,NY,New York,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,18.3,18.3,11.1,28.6,Gender,Male,POINT (-75.54397043 42.82700103),,36,CVD,CVD10_1,AGEADJPREV,GENDER,GENM
2012,2012,NV,Nevada,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,57.7,57.7,46.3,68.3,Gender,Female,POINT (-117.0718406 39.49324039),,32,CVD,CVD9_2,AGEADJPREV,GENDER,GENF
2012,2012,WY,Wyoming,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-108.1098304 43.23554134),,56,CVD,CVD9_2,CRDPREV,RACE,OTH
2012,2012,RI,Rhode Island,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,62.8,62.8,54.3,70.6,Gender,Male,POINT (-71.52247031 41.70828019),,44,CVD,CVD9_2,AGEADJPREV,GENDER,GENM
2012,2012,NE,Nebraska,BRFSS,Cardiovascular Disease,Crude Prevalence,66.7,66.7,63.2,70.1,Race/Ethnicity,"White, non-Hispanic",POINT (-99.36572062 41.64104099),,31,CVD,CVD9_2,CRDPREV,RACE,WHT
2012,2012,NM,New Mexico,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-106.240581 34.52088095),,35,CVD,CVD9_2,AGEADJPREV,RACE,MRC
2012,2012,NM,New Mexico,BRFSS,Cardiovascular Disease,Crude Prevalence,59.6,59.6,54.3,64.7,Overall,Overall,POINT (-106.240581 34.52088095),,35,CVD,CVD9_2,CRDPREV,OVERALL,OVR
2012,2012,OH,Ohio,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,Hispanic,POINT (-82.40426006 40.06021014),,39,CVD,CVD9_2,AGEADJPREV,RACE,HIS
2012,2012,KY,Kentucky,BRFSS,Cardiovascular Disease,Crude Prevalence,60.9,60.9,55.6,66,Overall,Overall,POINT (-84.77497105 37.64597027),,21,CVD,CVD9_2,CRDPREV,OVERALL,OVR
2012,2012,WV,West Virginia,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,Hispanic,POINT (-80.71264013 38.6655102),,54,CVD,CVD9_2,CRDPREV,RACE,HIS
2012,2012,IL,Illinois,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,55.7,55.7,49.7,61.5,Overall,Overall,POINT (-88.99771018 40.48501028),,17,CVD,CVD9_2,AGEADJPREV,OVERALL,OVR
2012,2012,SD,South Dakota,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-100.3735306 44.35313005),,46,CVD,CVD9_2,AGEADJPREV,RACE,MRC
2012,2012,CT,Connecticut,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-72.64984095 41.56266102),,9,CVD,CVD9_2,CRDPREV,RACE,OTH
2012,2012,NY,New York,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-75.54397043 42.82700103),,36,CVD,CVD9_2,CRDPREV,RACE,BLK
2012,2012,MD,Maryland,BRFSS,Cardiovascular Disease,Crude Prevalence,68.4,68.4,55.6,78.9,Race/Ethnicity,"Black, non-Hispanic",POINT (-76.60926011 39.29058096),,24,CVD,CVD9_2,CRDPREV,RACE,BLK
2012,2012,DC,District of Columbia,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-77.03196113 38.89037139),,11,CVD,CVD9_2,CRDPREV,RACE,MRC
2011,2011,WY,Wyoming,BRFSS,Cardiovascular Disease,Crude Prevalence,73.4,73.4,70.9,75.8,Gender,Male,POINT (-108.1098304 43.23554134),,56,CVD,CVD4_0,CRDPREV,GENDER,GENM
2011,2011,WY,Wyoming,BRFSS,Cardiovascular Disease,Crude Prevalence,27,27,25,29.1,Gender,Female,POINT (-108.1098304 43.23554134),,56,CVD,CVD6_1,CRDPREV,GENDER,GENF
2011,2011,FL,Florida,BRFSS,Cardiovascular Disease,Crude Prevalence,13,13,8.9,18.5,Race/Ethnicity,Hispanic,POINT (-81.92896054 28.93204038),,12,CVD,CVD6_2,CRDPREV,RACE,HIS
2011,2011,MO,Missouri,BRFSS,Cardiovascular Disease,Crude Prevalence,14.4,14.4,11.8,17.4,Overall,Overall,POINT (-92.56630005 38.63579078),,29,CVD,CVD6_2,CRDPREV,OVERALL,OVR
2011,2011,UT,Utah,BRFSS,Cardiovascular Disease,Crude Prevalence,10.6,10.6,9.2,12.1,Overall,Overall,POINT (-111.5871306 39.36070017),,49,CVD,CVD6_2,CRDPREV,OVERALL,OVR
2011,2011,WI,Wisconsin,NVSS,Cardiovascular Disease,Number,14896,14896,,,Overall,Overall,POINT (-89.81637074 44.39319117),,55,CVD,CVD1_1,NMBR,OVERALL,OVR
2011,2011,FL,Florida,NVSS,Cardiovascular Disease,Number,22138,22138,,,Gender,Male,POINT (-81.92896054 28.93204038),,12,CVD,CVD1_2,NMBR,GENDER,GENM
2011,2011,UT,Utah,NVSS,Cardiovascular Disease,Number,1060,1060,,,Gender,Female,POINT (-111.5871306 39.36070017),,49,CVD,CVD1_4,NMBR,GENDER,GENF
2011,2011,VT,Vermont,NVSS,Cardiovascular Disease,Number,390,390,,,Gender,Female,POINT (-72.51764079 43.62538124),,50,CVD,CVD1_4,NMBR,GENDER,GENF
2011,2011,CA,California,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,40.1,40.1,24.5,58,Race/Ethnicity,"White, non-Hispanic",POINT (-120.9999995 37.63864012),,6,CVD,CVD10_1,AGEADJPREV,RACE,WHT
2011,2011,AZ,Arizona,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,Hispanic,POINT (-111.7638113 34.86597028),,4,CVD,CVD10_1,AGEADJPREV,RACE,HIS
2011,2011,CT,Connecticut,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,Hispanic,POINT (-72.64984095 41.56266102),,9,CVD,CVD10_1,CRDPREV,RACE,HIS
2011,2011,AZ,Arizona,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,18.1,18.1,11.9,26.5,Gender,Male,POINT (-111.7638113 34.86597028),,4,CVD,CVD10_1,AGEADJPREV,GENDER,GENM
2011,2011,DC,District of Columbia,BRFSS,Cardiovascular Disease,Crude Prevalence,43.8,43.8,29,59.8,Gender,Female,POINT (-77.03196113 38.89037139),,11,CVD,CVD10_1,CRDPREV,GENDER,GENF
2011,2011,MN,Minnesota,BRFSS,Cardiovascular Disease,Crude Prevalence,55.7,55.7,43.3,67.5,Gender,Female,POINT (-94.7942005 46.35564874),,27,CVD,CVD10_1,CRDPREV,GENDER,GENF
2011,2011,MI,Michigan,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,48.8,48.8,30,68,Race/Ethnicity,"White, non-Hispanic",POINT (-84.71439027 44.66131954),,26,CVD,CVD10_1,AGEADJPREV,RACE,WHT
2011,2011,NC,North Carolina,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,29.7,29.7,22.5,38.1,Overall,Overall,POINT (-79.15925046 35.46622098),,37,CVD,CVD10_1,AGEADJPREV,OVERALL,OVR
2011,2011,NY,New York,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-75.54397043 42.82700103),,36,CVD,CVD10_1,CRDPREV,RACE,OTH
2011,2011,MO,Missouri,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-92.56630005 38.63579078),,29,CVD,CVD10_1,AGEADJPREV,RACE,OTH
2011,2011,CT,Connecticut,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-72.64984095 41.56266102),,9,CVD,CVD10_1,AGEADJPREV,RACE,OTH
2011,2011,MA,Massachusetts,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,21.6,21.6,15.2,29.8,Race/Ethnicity,Hispanic,POINT (-72.08269067 42.27687047),,25,CVD,CVD10_1,AGEADJPREV,RACE,HIS
2011,2011,CO,Colorado,BRFSS,Cardiovascular Disease,Crude Prevalence,32.5,32.5,31.1,34,Gender,Female,POINT (-106.1336109 38.84384076),,8,CVD,CVD5_0,CRDPREV,GENDER,GENF
2011,2011,IA,Iowa,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-93.81649056 42.46940091),,19,CVD,CVD10_1,CRDPREV,RACE,BLK
2011,2011,ID,Idaho,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,26.8,26.8,14.7,43.8,Gender,Male,POINT (-114.36373 43.68263001),,16,CVD,CVD10_1,AGEADJPREV,GENDER,GENM
2011,2011,CO,Colorado,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,Hispanic,POINT (-106.1336109 38.84384076),,8,CVD,CVD10_1,CRDPREV,RACE,HIS
2011,2011,MA,Massachusetts,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-72.08269067 42.27687047),,25,CVD,CVD9_2,CRDPREV,RACE,OTH
2011,2011,NY,New York,BRFSS,Cardiovascular Disease,Crude Prevalence,61.4,61.4,52.2,69.9,Gender,Male,POINT (-75.54397043 42.82700103),,36,CVD,CVD9_2,CRDPREV,GENDER,GENM
2011,2011,MI,Michigan,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,28.4,28.4,17.6,42.5,Race/Ethnicity,"Black, non-Hispanic",POINT (-84.71439027 44.66131954),,26,CVD,CVD9_2,AGEADJPREV,RACE,BLK
2011,2011,DC,District of Columbia,BRFSS,Cardiovascular Disease,Crude Prevalence,52,52,40.7,63,Gender,Female,POINT (-77.03196113 38.89037139),,11,CVD,CVD9_2,CRDPREV,GENDER,GENF
2011,2011,TX,Texas,BRFSS,Cardiovascular Disease,Crude Prevalence,59.4,59.4,54.3,64.4,Overall,Overall,POINT (-99.42677021 31.82724041),,48,CVD,CVD9_2,CRDPREV,OVERALL,OVR
2011,2011,NE,Nebraska,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,Hispanic,POINT (-99.36572062 41.64104099),,31,CVD,CVD9_2,CRDPREV,RACE,HIS
2011,2011,PA,Pennsylvania,BRFSS,Cardiovascular Disease,Crude Prevalence,69.7,69.7,65,73.9,Race/Ethnicity,"White, non-Hispanic",POINT (-77.86070029 40.79373015),,42,CVD,CVD9_2,CRDPREV,RACE,WHT
2011,2011,GA,Georgia,BRFSS,Cardiovascular Disease,Crude Prevalence,57.4,57.4,52.4,62.3,Overall,Overall,POINT (-83.62758035 32.83968109),,13,CVD,CVD9_2,CRDPREV,OVERALL,OVR
2011,2011,NH,New Hampshire,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,58.2,58.2,50,66.1,Gender,Male,POINT (-71.50036092 43.65595011),,33,CVD,CVD9_2,AGEADJPREV,GENDER,GENM
2011,2011,IA,Iowa,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,71.5,71.5,65.9,76.6,Race/Ethnicity,"White, non-Hispanic",POINT (-93.81649056 42.46940091),,19,CVD,CVD9_2,AGEADJPREV,RACE,WHT
2011,2011,MO,Missouri,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-92.56630005 38.63579078),,29,CVD,CVD9_2,CRDPREV,RACE,BLK
2011,2011,TN,Tennessee,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-85.77449091 35.68094058),,47,CVD,CVD9_2,CRDPREV,RACE,BLK
2011,2011,NJ,New Jersey,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-74.27369129 40.13057005),,34,CVD,CVD9_2,CRDPREV,RACE,MRC
2011,2011,FL,Florida,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,61.6,61.6,57,65.9,Overall,Overall,POINT (-81.92896054 28.93204038),,12,CVD,CVD9_2,AGEADJPREV,OVERALL,OVR
2011,2011,ND,North Dakota,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,64.7,64.7,55.2,73.2,Gender,Male,POINT (-100.118421 47.47531978),,38,CVD,CVD9_2,AGEADJPREV,GENDER,GENM
2010,2010,ME,Maine,NVSS,Cardiovascular Disease,Number,1731,1731,,,Gender,Male,POINT (-68.98503134 45.25422889),,23,CVD,CVD1_1,NMBR,GENDER,GENM
2010,2010,AZ,Arizona,NVSS,Cardiovascular Disease,Number,956,956,,,Race/Ethnicity,Hispanic,POINT (-111.7638113 34.86597028),,4,CVD,CVD1_2,NMBR,RACE,HIS
2010,2010,HI,Hawaii,NVSS,Cardiovascular Disease,Number,567,567,,,Race/Ethnicity,"White, non-Hispanic",POINT (-157.8577494 21.30485044),,15,CVD,CVD1_2,NMBR,RACE,WHT
2010,2010,MO,Missouri,NVSS,Cardiovascular Disease,Number,3463,3463,,,Gender,Female,POINT (-92.56630005 38.63579078),,29,CVD,CVD1_4,NMBR,GENDER,GENF
2010,2010,TX,Texas,NVSS,Cardiovascular Disease,Number,2869,2869,,,Race/Ethnicity,Hispanic,POINT (-99.42677021 31.82724041),,48,CVD,CVD1_4,NMBR,RACE,HIS
